code_pof;code_nat_acc;category_nat_acc
38034;31802;produtos de industrias diversas
38037;31802;produtos de industrias diversas
38038;31802;produtos de industrias diversas
38041;31802;produtos de industrias diversas
38049;31802;produtos de industrias diversas
38050;31802;produtos de industrias diversas
38054;31802;produtos de industrias diversas
38055;31802;produtos de industrias diversas
38999;31802;produtos de industrias diversas
39009;31802;produtos de industrias diversas
39010;31802;produtos de industrias diversas
39011;31802;produtos de industrias diversas
39027;31802;produtos de industrias diversas
39028;31802;produtos de industrias diversas
39034;31802;produtos de industrias diversas
39038;31802;produtos de industrias diversas
39049;31802;produtos de industrias diversas
39051;31802;produtos de industrias diversas
39065;31802;produtos de industrias diversas
39094;31802;produtos de industrias diversas
39108;31802;produtos de industrias diversas
39119;31802;produtos de industrias diversas
39120;31802;produtos de industrias diversas
39121;31802;produtos de industrias diversas
39122;31802;produtos de industrias diversas
39128;31802;produtos de industrias diversas
39170;31802;produtos de industrias diversas
39174;31802;produtos de industrias diversas
39175;31802;produtos de industrias diversas
39176;31802;produtos de industrias diversas
39177;31802;produtos de industrias diversas
39178;31802;produtos de industrias diversas
39180;31802;produtos de industrias diversas
39181;31802;produtos de industrias diversas
39231;31802;produtos de industrias diversas
39232;31802;produtos de industrias diversas
39999;31802;produtos de industrias diversas
42028;31802;produtos de industrias diversas
42029;31802;produtos de industrias diversas
42030;31802;produtos de industrias diversas
42032;31802;produtos de industrias diversas
42033;31802;produtos de industrias diversas
42052;31802;produtos de industrias diversas
42054;31802;produtos de industrias diversas
42055;31802;produtos de industrias diversas
42078;31802;produtos de industrias diversas
43001;31802;produtos de industrias diversas
43007;31802;produtos de industrias diversas
43008;31802;produtos de industrias diversas
43009;31802;produtos de industrias diversas
43013;31802;produtos de industrias diversas
43014;31802;produtos de industrias diversas
43015;31802;produtos de industrias diversas
43016;31802;produtos de industrias diversas
43017;31802;produtos de industrias diversas
43018;31802;produtos de industrias diversas
43019;31802;produtos de industrias diversas
43022;31802;produtos de industrias diversas
43023;31802;produtos de industrias diversas
43024;31802;produtos de industrias diversas
43025;31802;produtos de industrias diversas
43026;31802;produtos de industrias diversas
43027;31802;produtos de industrias diversas
43028;31802;produtos de industrias diversas
43029;31802;produtos de industrias diversas
43030;31802;produtos de industrias diversas
43031;31802;produtos de industrias diversas
43032;31802;produtos de industrias diversas
43033;31802;produtos de industrias diversas
43034;31802;produtos de industrias diversas
43035;31802;produtos de industrias diversas
43036;31802;produtos de industrias diversas
43037;31802;produtos de industrias diversas
43038;31802;produtos de industrias diversas
43039;31802;produtos de industrias diversas
43040;31802;produtos de industrias diversas
43041;31802;produtos de industrias diversas
43042;31802;produtos de industrias diversas
43043;31802;produtos de industrias diversas
43050;31802;produtos de industrias diversas
43051;31802;produtos de industrias diversas
43052;31802;produtos de industrias diversas
43054;31802;produtos de industrias diversas
43055;31802;produtos de industrias diversas
43056;31802;produtos de industrias diversas
43999;31802;produtos de industrias diversas
46001;31802;produtos de industrias diversas
46004;31802;produtos de industrias diversas
46005;31802;produtos de industrias diversas
46006;31802;produtos de industrias diversas
86003;31802;produtos de industrias diversas
86028;31802;produtos de industrias diversas
86029;31802;produtos de industrias diversas
86035;31802;produtos de industrias diversas
86048;31802;produtos de industrias diversas
86053;31802;produtos de industrias diversas
86067;31802;produtos de industrias diversas
6001;35001;eletricidade e gas
6003;35001;eletricidade e gas
11048;35001;eletricidade e gas
11048;35001;eletricidade e gas
11048;35001;eletricidade e gas
11048;35001;eletricidade e gas
23018;35001;eletricidade e gas
47008;35001;eletricidade e gas
47025;35001;eletricidade e gas
6002;36801;agua e esgoto
6018;36801;agua e esgoto
7002;36801;agua e esgoto
7002;36801;agua e esgoto
47009;36801;agua e esgoto
47015;36801;agua e esgoto
82080;36801;agua e esgoto
82080;36801;agua e esgoto
82080;36801;agua e esgoto
7009;45001;comercio e reparacao de veiculos
33004;45001;comercio e reparacao de veiculos
33005;45001;comercio e reparacao de veiculos
33006;45001;comercio e reparacao de veiculos
33007;45001;comercio e reparacao de veiculos
33008;45001;comercio e reparacao de veiculos
33009;45001;comercio e reparacao de veiculos
33010;45001;comercio e reparacao de veiculos
33012;45001;comercio e reparacao de veiculos
33013;45001;comercio e reparacao de veiculos
33021;45001;comercio e reparacao de veiculos
33022;45001;comercio e reparacao de veiculos
33023;45001;comercio e reparacao de veiculos
33025;45001;comercio e reparacao de veiculos
33028;45001;comercio e reparacao de veiculos
33029;45001;comercio e reparacao de veiculos
33030;45001;comercio e reparacao de veiculos
33041;45001;comercio e reparacao de veiculos
33042;45001;comercio e reparacao de veiculos
33043;45001;comercio e reparacao de veiculos
33044;45001;comercio e reparacao de veiculos
33045;45001;comercio e reparacao de veiculos
33046;45001;comercio e reparacao de veiculos
33048;45001;comercio e reparacao de veiculos
33049;45001;comercio e reparacao de veiculos
33050;45001;comercio e reparacao de veiculos
33051;45001;comercio e reparacao de veiculos
33052;45001;comercio e reparacao de veiculos
33053;45001;comercio e reparacao de veiculos
33054;45001;comercio e reparacao de veiculos
33055;45001;comercio e reparacao de veiculos
33056;45001;comercio e reparacao de veiculos
33057;45001;comercio e reparacao de veiculos
33058;45001;comercio e reparacao de veiculos
33059;45001;comercio e reparacao de veiculos
33060;45001;comercio e reparacao de veiculos
33064;45001;comercio e reparacao de veiculos
33999;45001;comercio e reparacao de veiculos
44001;45001;comercio e reparacao de veiculos
11022;49001;transporte terreste de carga
11022;49001;transporte terreste de carga
12004;49001;transporte terreste de carga
23004;49001;transporte terreste de carga
25005;49001;transporte terreste de carga
31022;49001;transporte terreste de carga
47016;49001;transporte terreste de carga
23001;49002;transporte terreste de passageiros
23002;49002;transporte terreste de passageiros
23003;49002;transporte terreste de passageiros
23004;49002;transporte terreste de passageiros
23004;49002;transporte terreste de passageiros
23004;49002;transporte terreste de passageiros
23004;49002;transporte terreste de passageiros
23004;49002;transporte terreste de passageiros
23004;49002;transporte terreste de passageiros
23004;49002;transporte terreste de passageiros
23004;49002;transporte terreste de passageiros
23005;49002;transporte terreste de passageiros
23005;49002;transporte terreste de passageiros
23006;49002;transporte terreste de passageiros
23006;49002;transporte terreste de passageiros
23007;49002;transporte terreste de passageiros
23008;49002;transporte terreste de passageiros
23011;49002;transporte terreste de passageiros
23012;49002;transporte terreste de passageiros
23013;49002;transporte terreste de passageiros
23023;49002;transporte terreste de passageiros
23023;49002;transporte terreste de passageiros
23024;49002;transporte terreste de passageiros
23025;49002;transporte terreste de passageiros
23026;49002;transporte terreste de passageiros
23031;49002;transporte terreste de passageiros
23031;49002;transporte terreste de passageiros
23032;49002;transporte terreste de passageiros
23999;49002;transporte terreste de passageiros
41002;49002;transporte terreste de passageiros
41003;49002;transporte terreste de passageiros
41004;49002;transporte terreste de passageiros
41005;49002;transporte terreste de passageiros
41006;49002;transporte terreste de passageiros
41006;49002;transporte terreste de passageiros
41006;49002;transporte terreste de passageiros
41006;49002;transporte terreste de passageiros
41006;49002;transporte terreste de passageiros
41007;49002;transporte terreste de passageiros
41008;49002;transporte terreste de passageiros
41009;49002;transporte terreste de passageiros
41010;49002;transporte terreste de passageiros
41064;49002;transporte terreste de passageiros
48028;49002;transporte terreste de passageiros
48028;49002;transporte terreste de passageiros
48032;49002;transporte terreste de passageiros
49029;49002;transporte terreste de passageiros
23009;50001;transporte aquaviario
23009;50001;transporte aquaviario
23009;50001;transporte aquaviario
23009;50001;transporte aquaviario
23009;50001;transporte aquaviario
23009;50001;transporte aquaviario
23009;50001;transporte aquaviario
23009;50001;transporte aquaviario
23009;50001;transporte aquaviario
23009;50001;transporte aquaviario
23009;50001;transporte aquaviario
23028;50001;transporte aquaviario
23029;50001;transporte aquaviario
23030;50001;transporte aquaviario
41011;50001;transporte aquaviario
41011;50001;transporte aquaviario
41011;50001;transporte aquaviario
41011;50001;transporte aquaviario
41011;50001;transporte aquaviario
41011;50001;transporte aquaviario
23010;51001;transporte aereo
41012;51001;transporte aereo
41013;51001;transporte aereo
41068;51001;transporte aereo
23019;52801;transporte aereo
23020;52801;transporte aereo
23021;52801;transporte aereo
23021;52801;transporte aereo
41016;52801;transporte aereo
41058;52801;transporte aereo
25001;52802;correio e outros
25001;52802;correio e outros
25001;52802;correio e outros
25001;52802;correio e outros
25001;52802;correio e outros
25001;52802;correio e outros
25001;52802;correio e outros
25001;52802;correio e outros
25001;52802;correio e outros
22001;52802;artes
22002;52802;artes
22003;52802;artes
22004;52802;artes
22005;52802;artes
22006;52802;artes
22007;52802;artes
22008;52802;artes
22009;52802;artes
22010;52802;artes
22011;52802;artes
22012;52802;artes
22013;52802;artes
22014;52802;artes
22015;52802;artes
22016;52802;artes
22017;52802;artes
22018;52802;artes
22019;52802;artes
22020;52802;artes
22021;52802;artes
22022;52802;artes
22023;52802;artes
22024;52802;artes
22025;52802;artes
22026;52802;artes
22027;52802;artes
22028;52802;artes
22029;52802;artes
22030;52802;artes
22031;52802;artes
22032;52802;artes
22999;52802;artes
28002;52802;artes
28003;52802;artes
28004;52802;artes
28005;52802;artes
28006;52802;artes
28007;52802;artes
28008;52802;artes
28009;52802;artes
28010;52802;artes
28011;52802;artes
28012;52802;artes
28013;52802;artes
28014;52802;artes
28018;52802;artes
28040;52802;artes
28041;52802;artes
28042;52802;artes
28043;52802;artes
28044;52802;artes
28045;52802;artes
28046;52802;artes
28047;52802;artes
28048;52802;artes
28049;52802;artes
28050;52802;artes
28051;52802;artes
28052;52802;artes
28053;52802;artes
28054;52802;artes
28059;52802;artes
28060;52802;artes
28063;52802;artes
28067;52802;artes
28068;52802;artes
28070;52802;artes
28071;52802;artes
28072;52802;artes
28073;52802;artes
28074;52802;artes
28075;52802;artes
28076;52802;artes
28078;52802;artes
28081;52802;artes
28082;52802;artes
28083;52802;artes
28999;52802;artes
41020;52802;artes
41021;52802;artes
41022;52802;artes
41023;52802;artes
41024;52802;artes
41025;52802;artes
41026;52802;artes
41044;52802;artes
41045;52802;artes
41046;52802;artes
41047;52802;artes
41048;52802;artes
41049;52802;artes
41050;52802;artes
41051;52802;artes
41052;52802;artes
41053;52802;artes
41054;52802;artes
41055;52802;artes
41056;52802;artes
41057;52802;artes
41063;52802;artes
41065;52802;artes
41066;52802;artes
41067;52802;artes
41069;52802;artes
41071;52802;artes
41072;52802;artes
41999;52802;artes
45008;52802;artes
45009;52802;artes
45020;52802;artes
45021;52802;artes
45022;52802;artes
45023;52802;artes
45024;52802;artes
45025;52802;artes
47020;52802;artes
47021;52802;artes
49024;52802;artes
49025;52802;artes
49026;52802;artes
49027;52802;artes
49028;52802;artes
49065;52802;artes
49066;52802;artes
49067;52802;artes
49068;52802;artes
49069;52802;artes
49070;52802;artes
49071;52802;artes
49072;52802;artes
49073;52802;artes
49074;52802;artes
49083;52802;artes
49084;52802;artes
49093;52802;artes
49097;52802;artes
49098;52802;artes
49099;52802;artes
49100;52802;artes
49101;52802;artes
48010;94801;organizações sindicais
48010;94801;organizações sindicais
48011;94801;organizações sindicais
48017;94801;organizações sindicais
48034;94801;organizações sindicais
49077;94801;organizações sindicais
8001;94802;manutenção de computadores, telefones
8002;94802;manutenção de computadores, telefones
8003;94802;manutenção de computadores, telefones
8004;94802;manutenção de computadores, telefones
8007;94802;manutenção de computadores, telefones
8008;94802;manutenção de computadores, telefones
8009;94802;manutenção de computadores, telefones
8010;94802;manutenção de computadores, telefones
8011;94802;manutenção de computadores, telefones
8012;94802;manutenção de computadores, telefones
8013;94802;manutenção de computadores, telefones
8014;94802;manutenção de computadores, telefones
8015;94802;manutenção de computadores, telefones
8016;94802;manutenção de computadores, telefones
8024;94802;manutenção de computadores, telefones
8025;94802;manutenção de computadores, telefones
8026;94802;manutenção de computadores, telefones
8027;94802;manutenção de computadores, telefones
8028;94802;manutenção de computadores, telefones
8029;94802;manutenção de computadores, telefones
8031;94802;manutenção de computadores, telefones
8032;94802;manutenção de computadores, telefones
8034;94802;manutenção de computadores, telefones
8035;94802;manutenção de computadores, telefones
8036;94802;manutenção de computadores, telefones
8037;94802;manutenção de computadores, telefones
8038;94802;manutenção de computadores, telefones
8039;94802;manutenção de computadores, telefones
8040;94802;manutenção de computadores, telefones
8041;94802;manutenção de computadores, telefones
8042;94802;manutenção de computadores, telefones
8043;94802;manutenção de computadores, telefones
