idhh	dwt	ils_dispy	ils_origy	ils_ben	ils_bensim	ils_tax	ils_taxsim	ils_sicee	ils_sicer	ils_sicse
32264	3041,97	4549,64	3937,62	945,61	0	0	0	111,44	222,88	222,15
32265	3041,97	2223,22	333,06	1890,16	0	0	0	0	0	0
32266	3041,97	2001,62	0	2001,62	0	0	0	0	0	0
32267	1440,22	1551,26	1632,91	0	0	0	0	81,65	163,29	0
32268	1440,22	2015,64	2121,73	0	0	0	0	106,09	212,17	0
32269	1440,22	3041,88	3479,08	0	0	0	0	9,43	18,85	427,77
32270	1440,22	8673,07	5240	3700	0	4,93	4,93	262	524	0
32271	1440,22	6673,68	4103,28	3282,62	0	507,06	507,06	205,16	410,33	0
32272	1440,22	2672,56	2997,56	0	0	0	0	0	0	325
32273	1248,93	9879,24	11276,57	471,71	0	1544,04	1544,04	0	0	325
32274	1248,93	4705,5	4027,34	1201,71	0	0	0	0	0	523,55
32275	1248,93	4536	2950	1911	0	0	0	0	0	325
32276	1248,93	10314,52	8580	2862	0	802,48	802,48	0	0	325
32277	1248,93	2175	2500	0	0	0	0	0	0	325
32278	1248,93	2522,28	2655,03	0	0	0	0	132,75	265,5	0
32279	1248,93	5420,03	3900	1908	0	62,97	62,97	0	0	325
32280	1248,93	1392	1600	0	0	0	0	0	0	208
32281	1247,4	6101,03	3809,33	2482,17	0	0	0	190,47	380,93	0
32282	1247,4	8915,78	1548,94	7574,85	0	130,57	130,57	77,45	154,89	0
32283	1247,4	2484,51	2761,08	0	0	0	0	51,48	102,96	225,1
32284	1247,4	986,63	40,61	951,3	0	0	0	0	0	5,28
32285	1247,4	5126,33	3857,98	1421,36	0	153,01	153,01	0	0	0
32286	1247,4	4744,91	5177,83	0	0	28,73	28,73	0	0	404,19
32287	1247,4	0	0	0	0	0	0	0	0	0
32288	1247,4	2610	2747,37	0	0	0	0	137,37	274,74	0
32289	1247,4	11943,87	2126,19	11813,37	0	1719,28	1719,28	0	0	276,4
32290	932,29	4677,09	4792,54	0	0	1,68	1,68	113,77	227,55	0
32291	932,29	1095,97	160,59	943,41	0	0	0	8,03	16,06	0
32292	932,29	3262,65	3560,6	0	0	0	0	103,08	206,16	194,87
32293	932,29	5113,43	5566,77	0	0	0	0	128,34	256,68	325
32294	932,29	2815	2963,27	0	0	0	0	148,09	296,19	0,18
32295	932,29	2121,49	1246,83	937	0	0	0	62,34	124,68	0
32296	932,29	2520,36	2653,01	0	0	0	0	132,65	265,3	0
32297	932,29	300,59	316,41	0	0	0	0	15,82	31,64	0
32298	837,05	1794,83	1889,29	0	0	0	0	94,46	188,93	0
32299	837,05	1661,45	1760,29	0	0	0	0	81,25	162,49	17,6
32300	837,05	435	500	0	0	0	0	0	0	65
32301	837,05	2652	2800	0	0	0	0	135	270	13
32302	837,05	748,2	787,58	0	0	0	0	39,38	78,76	0
32303	837,05	1238,93	290,33	953,22	0	0	0	0	0	4,62
32304	837,05	2881,52	898,29	2100,01	0	0	0	0	0	116,78
32305	837,05	1918,69	2082,71	0	0	0	0	66,71	133,41	97,32
32306	1302,54	3388,09	223,17	3193,93	0	0	0	0	0	29,01
32307	1302,54	3679,96	3873,64	0	0	0	0	193,68	387,36	0
32308	1302,54	3399,99	3578,94	0	0	0	0	178,95	357,89	0
32309	1302,54	3181,28	1352,04	1896,84	0	0	0	67,6	135,2	0
32310	1302,54	1232,49	1297,36	0	0	0	0	64,87	129,74	0
32311	1302,54	1896,84	0	1896,84	0	0	0	0	0	0
32312	1302,54	1789,47	0	1789,47	0	0	0	0	0	0
32313	800,67	3162,54	1825,53	1428,29	0	0	0	91,28	182,55	0
32314	800,67	3111,33	1771,63	1428,28	0	0	0	88,58	177,16	0
32315	800,67	2040,52	2147,92	0	0	0	0	107,4	214,79	0
32316	800,67	1842,16	2087,71	0	0	0	0	0	0	245,55
32317	800,67	3624,71	3931,75	0	0	0	0	127,55	255,1	179,5
32318	800,67	2980,96	2336,25	948,42	0	0	0	0	0	303,71
32319	800,67	1798,41	894,73	948,42	0	0	0	44,74	89,47	0
32320	3627,98	1664,81	1862,65	0	0	0	0	27,69	55,38	170,16
32321	3627,98	20610,64	21646,98	965,86	0	997,58	997,58	679,61	1359,23	325
32322	3627,98	1506,23	1610,94	0	0	0	0	65,44	130,89	39,27
32323	3627,98	7173,72	7551,28	0	0	0	0	377,56	755,13	0
32324	3627,98	3229,73	3399,72	0	0	0	0	169,99	339,97	0
32325	3627,98	3800	4000	0	0	0	0	200	400	0
32326	3627,98	8712,57	9696,1	0	0	383,55	383,55	47,66	95,32	552,32
32327	3627,98	4676,54	4995,93	0	0	69,59	69,59	249,8	499,59	0
32328	3627,98	6359,82	6694,55	0	0	0	0	334,73	669,46	0
32329	2122,55	1908,74	0	1908,74	0	0	0	0	0	0
32330	2122,55	0	0	0	0	0	0	0	0	0
32331	2122,55	2568,81	365,49	2250,83	0	0	0	0	0	47,51
32332	2122,55	2270,53	1372,63	966,53	0	0	0	68,63	137,26	0
32333	2122,55	3044,22	3331,98	0	0	0	0	90,87	181,74	196,89
32334	2122,55	5659,31	5957,17	0	0	0	0	297,86	595,72	0
32335	2587,67	5197,26	3606,21	1812,31	0	0	0	154,72	309,44	66,53
32336	2587,67	1886,82	0	1886,82	0	0	0	0	0	0
32337	2587,67	1954,59	815,43	1179,93	0	0	0	40,77	81,54	0
32338	2587,67	2565,84	2345,62	339,51	0	0	0	116,02	232,04	3,27
32339	2587,67	5846,05	6216,89	0	0	59,54	59,54	310,56	621,12	0,74
32340	2587,67	861,69	907,04	0	0	0	0	45,35	90,7	0
32341	2587,67	2558,16	2870,14	0	0	0	0	38,21	76,42	273,77
32342	2587,67	7930,93	8532,68	0	0	0	0	276,76	553,51	325
32343	1020,45	2248,13	1497,15	945,61	0	0	0	0	0	194,63
32344	1020,45	3365,39	2744,79	945,61	0	0	0	0	0	325
32345	1020,45	1736,69	1996,2	0	0	0	0	0	0	259,51
32346	1020,45	3888,42	2295,64	1891,21	0	0	0	0	0	298,43
32347	1020,45	2022,9	124,76	1904,38	0	0	0	6,24	12,48	0
32348	1020,45	997,55	1129,42	0	0	0	0	9,34	18,69	122,53
32349	1020,45	4074,54	497,07	3642,09	0	0	0	0	0	64,62
32350	1020,45	1414,81	264,55	1184,65	0	0	0	0	0	34,39
32351	1020,45	2703,48	927,18	1896,84	0	0	0	0	0	120,53
32352	2611,66	5681,52	6242,39	0	0	248,75	248,75	312,12	624,24	0
32353	2611,66	14053,9	13312,99	4329,35	0	2922,79	2922,79	665,65	1331,3	0
32354	2611,66	8981,4	9981,96	453,55	0	955,01	955,01	499,1	998,2	0
32355	2611,66	2300	0	2300	0	0	0	0	0	0
32356	2611,66	1698,89	1952,75	0	0	0	0	0	0	253,86
32357	2611,66	6227,82	0	6650	0	422,18	422,18	0	0	0
32358	2611,66	6599,18	4796,09	2223,37	0	5,35	5,35	89,93	179,85	325
32359	1688,74	1652,68	1739,66	0	0	0	0	86,98	173,97	0
32360	1688,74	2117,37	2228,81	0	0	0	0	111,44	222,88	0
32361	1688,74	3096,34	3259,31	0	0	0	0	162,97	325,93	0
32362	1688,74	1908,74	0	1908,74	0	0	0	0	0	0
32363	1688,74	3802,54	4002,68	0	0	0	0	200,13	400,27	0
32364	1688,74	8535,69	0	9238,85	0	703,16	703,16	0	0	0
32365	1688,74	1324,91	1522,89	0	0	0	0	0	0	197,98
32366	1688,74	1167,55	0	1167,55	0	0	0	0	0	0
32367	878,74	0	0	0	0	0	0	0	0	0
32368	878,74	5394,05	5873,37	0	0	185,65	185,65	293,67	587,34	0
32369	878,74	7380,05	7847,94	0	0	43,5	43,5	372,39	744,79	52,01
32370	878,74	4688,47	5165,58	0	0	5,87	5,87	0	0	471,24
32371	878,74	7012,34	4347,78	2965,79	0	2,03	2,03	166,25	332,51	132,95
32372	878,74	11703,44	5471,37	8181,49	0	1683,52	1683,52	0	0	265,9
32373	878,74	395,75	416,58	0	0	0	0	20,83	41,66	0
32374	878,74	1246,38	1246,38	0	0	0	0	0	0	0
32375	878,74	993,29	1045,57	0	0	0	0	52,28	104,56	0
32376	1705,32	1904,38	0	1904,38	0	0	0	0	0	0
32377	1705,32	1837,56	1934,27	0	0	0	0	96,71	193,43	0
32378	1705,32	4108,32	1816,55	2385,46	0	2,87	2,87	90,83	181,66	0
32379	1705,32	2200,76	2316,59	0	0	0	0	115,83	231,66	0
32380	1705,32	4422,39	4655,15	0	0	0	0	232,76	465,52	0
32381	1705,32	10139,13	9792,38	948,42	0	112,05	112,05	489,62	979,24	0
32382	1705,32	4065,08	4672,5	0	0	0	0	0	0	607,43
32383	1705,32	4856,42	4274,84	795,32	0	0	0	213,74	427,48	0
32384	1705,32	1895,83	1995,62	0	0	0	0	99,78	199,56	0
32385	2190,39	394,79	453,78	0	0	0	0	0	0	58,99
32386	2190,39	2967,27	0	2967,27	0	0	0	0	0	0
32387	2190,39	4271,4	4507,65	0	0	0	0	218,59	437,18	17,66
32388	2190,39	4723,33	3498,64	1399,62	0	0	0	174,93	349,86	0
32389	2190,39	2739,51	2884,59	0	0	0	0	143,7	287,4	1,38
32390	2190,39	975,05	0	975,05	0	0	0	0	0	0
32391	2190,39	756,26	796,07	0	0	0	0	39,8	79,61	0
32392	396,96	3483,55	2769,31	864,79	0	0	0	130,91	261,83	19,63
32393	396,96	628,92	516,51	179,55	0	0	0	0	0	67,15
32394	396,96	1204,43	1384,4	0	0	0	0	0	0	179,97
32395	396,96	0	0	0	0	0	0	0	0	0
32396	396,96	1962	0	1962	0	0	0	0	0	0
32397	396,96	612,94	637,94	0	0	0	0	25	50	0
32398	396,96	1906,44	0	1906,44	0	0	0	0	0	0
32399	396,96	975,53	1121,3	0	0	0	0	0	0	145,77
32400	396,96	607,84	698,67	0	0	0	0	0	0	90,83
32401	1398,41	21,71	24,95	0	0	0	0	0	0	3,24
32402	1398,41	4928,62	4491,46	981,13	0	0	0	24,95	49,91	519,01
32403	1398,41	952,19	0	952,19	0	0	0	0	0	0
32404	1398,41	2008,21	124,27	1890,16	0	0	0	6,21	12,43	0
32405	1398,41	2720,99	2864,2	0	0	0	0	143,21	286,42	0
32406	1398,41	1885,14	0	1885,14	0	0	0	0	0	0
32407	1333,41	679,27	715,02	0	0	0	0	35,75	71,5	0
32408	1333,41	1550,08	1463,75	159,52	0	0	0	73,19	146,38	0
32409	1333,41	8116,75	8630,44	0	0	82,17	82,17	431,52	863,04	0
32410	1333,41	1334,6	1534,02	0	0	0	0	0	0	199,42
32411	1333,41	310,9	327,26	0	0	0	0	16,36	32,73	0
32412	1333,41	3696,18	4077,15	0	0	5	5	50,96	101,93	325
32413	1030,69	3852,78	4177,78	0	0	0	0	0	0	325
32414	1030,69	1957,28	0	1957,28	0	0	0	0	0	0
32415	1030,69	1066,4	1225,75	0	0	0	0	0	0	159,35
32416	1030,69	1943,1	2045,37	0	0	0	0	102,27	204,54	0
32417	1030,69	1779,47	2045,37	0	0	0	0	0	0	265,9
32418	1030,69	1120,77	0	1120,77	0	0	0	0	0	0
32419	1030,69	1950,1	0	1950,1	0	0	0	0	0	0
32420	1030,69	1977,15	2081,21	0	0	0	0	104,06	208,12	0
32421	1030,69	1977,15	2081,21	0	0	0	0	104,06	208,12	0
32422	1388,19	2399,29	0	2399,29	0	0	0	0	0	0
32423	1388,19	6696,64	3020,51	4027,35	0	26,22	26,22	0	0	325
32424	1388,19	1305	1500	0	0	0	0	0	0	195
32425	1388,19	11091,7	4000	8600	0	1248,3	1248,3	0	0	260
32426	1388,19	2373,06	2497,96	0	0	0	0	124,9	249,8	0
32427	1276,82	2234,75	399,24	1887,41	0	0	0	0	0	51,9
32428	1276,82	2370,5	2495,26	0	0	0	0	124,76	249,53	0
32429	1276,82	5067,27	199,62	4990,52	0	122,87	122,87	0	0	0
32430	1276,82	6928	7984,82	0	0	657,58	657,58	399,24	798,48	0
32431	1276,82	2323,33	0	2323,33	0	0	0	0	0	0
32432	1276,82	5005,54	5268,99	0	0	0	0	263,45	526,9	0
32433	1276,82	142,83	150,34	0	0	0	0	7,52	15,03	0
32434	1276,82	6327,76	6660,8	0	0	0	0	333,04	666,08	0
32435	1276,82	2658,38	1973,55	941,39	0	0	0	0	0	256,56
32436	843,25	5147,75	5597	0	0	0	0	124,25	248,5	325
32437	843,25	1918,12	0	1918,12	0	0	0	0	0	0
32438	843,25	14424,41	16830,31	964,64	0	3039,8	3039,8	5,73	11,46	325
32439	843,25	1258,9	1446,55	0	0	0	0	0,25	0,5	187,4
32440	843,25	1251,9	33,95	1222,36	0	0	0	0	0	4,41
32441	843,25	3443,73	2644,43	931,52	0	0	0	132,22	264,44	0
32442	843,25	2314,73	2436,56	0	0	0	0	121,83	243,66	0
32443	843,25	391,02	415,85	0	0	0	0	18,27	36,54	6,56
32444	843,25	2685,78	2827,14	0	0	0	0	141,36	282,71	0
32445	2514,15	6972,92	2485,37	4810,65	0	0	0	0	0	323,1
32446	2514,15	0	0	0	0	0	0	0	0	0
32447	2514,15	6821,92	0	7356,7	0	534,78	534,78	0	0	0
32448	890,03	10550,59	9090,94	1914,2	0	0	0	454,55	909,09	0
32449	890,03	16335,94	14510,57	2871,31	0	320,41	320,41	725,53	1451,06	0
32450	890,03	2282,12	2463,31	0	0	0	0	86,9	173,8	94,29
32451	890,03	4100,77	3464,06	975,05	0	0	0	0	0	338,34
32452	890,03	4226,62	2601,52	1950,1	0	0	0	0	0	325
32453	890,03	1950,1	0	1950,1	0	0	0	0	0	0
32454	890,03	4127,07	4524,91	0	0	0	0	72,84	145,69	325
32455	1052,16	3325,62	0	3325,62	0	0	0	0	0	0
32456	1052,16	1015,61	51,56	970,75	0	0	0	0	0	6,7
32457	1052,16	3821,87	4040,47	0	0	0	0	191,66	383,33	26,94
32458	1052,16	134,71	154,84	0	0	0	0	0	0	20,13
32459	1052,16	555,25	588,75	0	0	0	0	26,9	53,8	6,6
32460	1052,16	1934,42	0	1934,42	0	0	0	0	0	0
32461	1052,16	918,85	967,21	0	0	0	0	48,36	96,72	0
32462	1052,16	967,21	0	967,21	0	0	0	0	0	0
32463	1052,16	3029,07	0	3029,07	0	0	0	0	0	0
32464	2578,74	4580,47	0	4580,47	0	0	0	0	0	0
32465	2578,74	2020,24	0	2020,24	0	0	0	0	0	0
32466	2578,74	10638,96	507,63	11980,05	0	1782,73	1782,73	0	0	65,99
32467	2578,74	12048,93	15145,35	0	0	2339,15	2339,15	757,27	1514,54	0
32468	2578,74	1522,89	0	1522,89	0	0	0	0	0	0
32469	1417,43	2654,96	2794,69	0	0	0	0	139,73	279,47	0
32470	1417,43	6857,53	2624,56	4573,09	0	271,02	271,02	69,09	138,19	0
32471	1417,43	9228,76	10836,22	0	0	994,07	994,07	497,07	994,15	116,31
32472	1417,43	5314,9	5964,9	0	0	0	0	0	0	650
32473	1417,43	10208,18	11347,94	0	0	642,08	642,08	172,69	345,37	325
32474	1417,43	6887,15	3552,4	3700,42	0	40,67	40,67	0	0	325
32475	1417,43	3197,54	3365,83	0	0	0	0	168,29	336,58	0
32476	869,03	957,1	0	957,1	0	0	0	0	0	0
32477	869,03	2743,1	1880	957,1	0	0	0	94	188	0
32478	869,03	3466,87	3829,96	0	0	0	0	38,1	76,19	325
32479	869,03	2555,22	2689,7	0	0	0	0	134,49	268,97	0
32480	869,03	1571	1653,68	0	0	0	0	82,68	165,37	0
32481	869,03	975,05	0	975,05	0	0	0	0	0	0
32482	869,03	0	0	0	0	0	0	0	0	0
32483	869,03	1487,14	611,57	955,07	0	0	0	0	0	79,5
32484	1545,11	878,99	925,26	0	0	0	0	46,26	92,53	0
32485	1545,11	4285,05	0	4285,05	0	0	0	0	0	0
32486	1545,11	2910,96	0	2910,96	0	0	0	0	0	0
32487	1545,11	3693,92	3888,34	0	0	0	0	194,42	388,83	0
32488	1545,11	1001,03	0	1001,03	0	0	0	0	0	0
32489	1545,11	2312,85	2454,78	0	0	0	0	110,75	221,49	31,18
32490	1458,19	3731,56	1477,56	2446,08	0	0	0	0	0	192,08
32491	1458,19	999,75	1149,14	0	0	0	0	0	0	149,39
32492	1458,19	2739,37	3064,37	0	0	0	0	0	0	325
32493	1458,19	13908,71	13738,07	2712,49	0	2216,85	2216,85	0	0	325
32494	1458,19	1555,16	1787,55	0	0	0	0	0	0	232,38
32495	1458,19	4216,21	4721,62	0	0	0	0	67,75	135,5	437,66
32496	1458,19	11190,38	9555,96	2876,69	0	0	0	0	0	1242,27
32497	1458,19	4816,42	3323,72	1917,41	0	0	0	0	0	424,71
32498	1084,57	1202,49	285,19	954,37	0	0	0	0	0	37,07
32499	1084,57	4168,88	4388,3	0	0	0	0	219,41	438,83	0
32500	1084,57	3315,57	3637,73	0	0	0	0	94,21	188,43	227,95
32501	1084,57	4096,21	4311,8	0	0	0	0	215,59	431,18	0
32502	1084,57	2474,19	0	2474,19	0	0	0	0	0	0
32503	1084,57	4487,54	304,58	4264,09	0	65,9	65,9	15,23	30,46	0
32504	1084,57	3184,87	0	3184,87	0	0	0	0	0	0
32505	1084,57	4538,56	4947,48	0	0	0	0	146,41	292,81	262,52
32506	888,07	533,54	612,49	0	0	0	0	0,42	0,84	78,53
32507	888,07	1907,91	1015,26	943,41	0	0	0	50,76	101,53	0
32508	888,07	821,55	864,79	0	0	0	0	43,24	86,48	0
32509	888,07	760	800	0	0	0	0	40	80	0
32510	888,07	616,5	699,43	0	0	0	0	5	9,99	77,94
32511	888,07	1738,59	299,76	1453,82	0	0	0	14,99	29,98	0
32512	888,07	1018,45	1072,06	0	0	0	0	53,6	107,21	0
32513	888,07	952,19	0	952,19	0	0	0	0	0	0
32514	279,14	7289,14	5834,17	1952,92	0	172,95	172,95	0	0	325
32515	279,14	3926,56	2257,04	1904,38	0	0	0	36,6	73,19	198,26
32516	279,14	4521,56	3750	959,06	0	0	0	187,5	375	0
32517	279,14	5184,23	5629,47	0	0	0	0	179,12	358,24	266,12
32518	279,14	8034,84	8060,36	959,06	0	659,58	659,58	0	0	325
32519	279,14	12002,2	12223,55	1908,11	0	1804,46	1804,46	0	0	325
32520	279,14	3259,49	414,23	2845,26	0	0	0	0	0	0
32521	279,14	5478,53	5981,46	0	0	169,64	169,64	8,28	16,57	325
32522	1524,32	28603,44	33225,61	3986,37	0	8283,54	8283,54	0	0	325
32523	1524,32	957,05	1007,42	0	0	0	0	50,37	100,74	0
32524	1524,32	3300	0	3300	0	0	0	0	0	0
32525	1524,32	4922,37	5277,94	0	0	0	0	206,6	413,2	148,97
32526	1308,91	943,41	0	943,41	0	0	0	0	0	0
32527	1308,91	1804,25	906,15	943,41	0	0	0	45,31	90,62	0
32528	1308,91	12421,17	34	14709,03	0	2320,16	2320,16	1,7	3,4	0
32529	1308,91	3566,31	31	3567,51	0	28,17	28,17	0	0	4,03
32530	1308,91	1350	200	1150	0	0	0	0	0	0
32531	1308,91	12170,6	1697	11708,32	0	1149,87	1149,87	84,85	169,7	0
32532	1308,91	1214,22	300	953,22	0	0	0	0	0	39
32533	1290,57	2425,96	2553,64	0	0	0	0	127,68	255,36	0
32534	1290,57	2700,9	2843,05	0	0	0	0	142,15	284,31	0
32535	1290,57	763,69	782,35	0	0	0	0	18,66	37,33	0
32536	1290,57	4020,52	4404,37	0	0	0	0	117,95	235,9	265,9
32537	1290,57	1118,5	997,95	170,45	0	0	0	49,9	99,8	0
32538	1290,57	3772,46	3971,01	0	0	0	0	198,55	397,1	0
32539	1290,57	5553,15	3422,45	2301,83	0	0	0	171,12	342,25	0
32540	1290,57	2290,14	357,94	1950,1	0	0	0	17,9	35,79	0
32541	1758,26	0	0	0	0	0	0	0	0	0
32542	1758,26	3368,44	3637,64	0	0	0	0	127,31	254,62	141,89
32543	1758,26	1326,2	397,66	948,42	0	0	0	19,88	39,77	0
32544	1758,26	2785,36	2808,47	198,83	0	0	0	89,47	178,95	132,47
32545	1758,26	2639,64	1381,49	1327,22	0	0	0	69,07	138,15	0
32546	603,81	18,25	20,98	0	0	0	0	0	0	2,73
32547	603,81	1428,29	0	1428,29	0	0	0	0	0	0
32548	603,81	1137,83	1197,72	0	0	0	0	59,89	119,77	0
32549	603,81	1904,38	0	1904,38	0	0	0	0	0	0
32550	603,81	868,35	998,1	0	0	0	0	0	0	129,75
32551	603,81	864,91	994,15	0	0	0	0	0	0	129,24
32552	603,81	3025,2	2385,96	790,35	0	0	0	99,42	198,83	51,7
32553	603,81	3399,99	3578,94	0	0	0	0	178,95	357,89	0
32554	698,31	1957	0	1957	0	0	0	0	0	0
32555	698,31	1776,92	1870,44	0	0	0	0	93,52	187,04	0
32556	698,31	1297,36	1491,22	0	0	0	0	0	0	193,86
32557	698,31	1952,92	0	1952,92	0	0	0	0	0	0
32558	698,31	935,74	1068,71	0	0	0	0	3,73	7,46	129,24
32559	698,31	1406,61	1515,8	0	0	0	0	54,91	109,82	54,29
32560	698,31	1208,76	270,06	973,81	0	0	0	0	0	35,11
32561	698,31	0	0	0	0	0	0	0	0	0
32562	2197,47	3614,38	3804,61	0	0	0	0	190,23	380,46	0
32563	2197,47	0	0	0	0	0	0	0	0	0
32564	2197,47	4724,29	5076,29	0	0	98,19	98,19	253,81	507,63	0
32565	2197,47	3202,73	3371,29	0	0	0	0	168,56	337,13	0
32566	2197,47	8037	3533,92	4901,57	0	221,79	221,79	176,7	353,39	0
32567	1582,17	9195,27	10966,35	0	0	1222,76	1222,76	548,32	1096,64	0
32568	1582,17	154,28	177,34	0	0	0	0	0	0	23,05
32569	1582,17	4247,18	3211,91	1452,82	0	0	0	0	0	417,55
32570	1582,17	2138,95	255,67	1916,52	0	0	0	0	0	33,24
32571	1582,17	6156,4	6851,99	0	0	352,99	352,99	342,6	685,2	0
32572	868,25	2593,33	2738,88	0	0	0	0	131,57	263,13	13,98
32573	868,25	307,68	353,66	0	0	0	0	0	0	45,98
32574	868,25	1319,55	1389	0	0	0	0	69,45	138,9	0
32575	868,25	681,26	715,57	0	0	0	0	29,71	59,41	4,6
32576	868,25	345,63	363,82	0	0	0	0	18,19	36,38	0
32577	868,25	3580,36	1777,05	1892,16	0	0	0	88,85	177,71	0
32578	868,25	3408,04	2591,54	946,08	0	0	0	129,58	259,15	0
32579	1052,71	5258,78	5535,56	0	0	0	0	276,78	553,56	0
32580	1052,71	2497,1	2628,52	0	0	0	0	131,43	262,85	0
32581	1052,71	978,64	0	978,64	0	0	0	0	0	0
32582	1052,71	1433,04	1508,46	0	0	0	0	75,42	150,85	0
32583	1052,71	3803,17	4034,97	0	0	0	0	182,97	365,94	48,83
32584	1052,71	2781,11	2927,72	0	0	0	0	146,24	292,49	0,37
32585	1052,71	1903,28	1023,86	955,07	0	0	0	35,9	71,81	39,75
32586	1052,71	2113,42	1264,68	946,08	0	0	0	41,92	83,84	55,42
32587	1052,71	2962,8	2092,85	975,05	0	0	0	104,36	208,72	0,74
32588	1732,63	1314,46	1383,64	0	0	0	0	69,18	138,36	0
32589	1732,63	12410,54	7135,01	7743,33	0	2111,05	2111,05	356,75	713,5	0
32590	1732,63	13295,56	15032	0	0	1049,84	1049,84	686,6	1373,2	0
32591	1012,29	1840,5	1018,54	954,37	0	0	0	0	0	132,41
32592	1012,29	1457,32	1534,03	0	0	0	0	76,7	153,4	0
32593	1012,29	1120,39	0	1120,39	0	0	0	0	0	0
32594	1012,29	3188,48	3356,29	0	0	0	0	167,81	335,63	0
32595	1012,29	443,67	467,02	0	0	0	0	23,35	46,7	0
32596	1012,29	4868,05	5279,35	0	0	0	0	86,3	172,59	325
32597	1012,29	6800,72	5439,56	1827,47	0	48,97	48,97	181,13	362,26	236,21
32598	1012,29	815,33	858,24	0	0	0	0	42,91	85,82	0
32599	1952,76	6181,22	6544,44	0	0	36	36	327,22	654,44	0
32600	1952,76	5721,44	3121,19	3037,63	0	33,85	33,85	0	0	403,53
32601	1952,76	10957,35	8356,75	3649,78	0	488,58	488,58	0	0	560,6
32602	1952,76	12062,11	8730	4500	0	731,39	731,39	436,5	873	0
32603	1952,76	7323,7	0	8000	0	676,3	676,3	0	0	0
32604	1952,76	4493,31	4800	0	0	66,69	66,69	240	480	0
32605	1322,3	3061,35	2220,17	952,19	0	0	0	111,01	222,02	0
32606	1322,3	1984,32	2088,76	0	0	0	0	104,44	208,88	0
32607	1322,3	3059,99	3221,04	0	0	0	0	161,05	322,1	0
32608	1322,3	948,42	0	948,42	0	0	0	0	0	0
32609	1322,3	2683,55	1849,19	952,19	0	0	0	76,6	153,21	41,22
32610	1322,3	3775,74	3988,75	0	0	2,16	2,16	192,3	384,6	18,56
32611	1322,3	7511,14	0	7555,54	0	44,4	44,4	0	0	0
32612	1322,3	1988,3	0	1988,3	0	0	0	0	0	0
32613	1322,3	5094,32	5495,66	0	0	126,56	126,56	274,78	549,57	0
32614	1322,3	948,42	0	948,42	0	0	0	0	0	0
32615	861,77	1251,3	1317,16	0	0	0	0	65,86	131,72	0
32616	861,77	550,1	579,06	0	0	0	0	28,95	57,91	0
32617	861,77	1228,22	1124,95	159,52	0	0	0	56,25	112,5	0
32618	861,77	1916,52	0	1916,52	0	0	0	0	0	0
32619	861,77	5201,08	4673,67	958,26	0	0	0	105,85	211,7	325
32620	861,77	6489,24	5113,43	1916,52	0	215,71	215,71	0	0	325
32621	861,77	1950,1	0	1950,1	0	0	0	0	0	0
32622	861,77	1798,22	1892,86	0	0	0	0	94,64	189,29	0
32623	1192,19	573,9	604,1	0	0	0	0	30,21	60,41	0
32624	1192,19	1175,02	1260,85	0	0	0	0	48,8	97,61	37,02
32625	1192,19	4942,22	2570,76	2500	0	0	0	128,54	257,08	0
32626	1192,19	6536,63	1711,62	5034,18	0	123,59	123,59	85,58	171,16	0
32627	1192,19	6274,82	5134,87	1590,8	0	0	0	125,85	251,71	325
32628	1192,19	1217,01	1398,86	0	0	0	0	0	0	181,85
32629	1192,19	1330,78	1401	0	0	0	0	69,94	139,89	0,28
32630	1192,19	12792,01	7000	7370	0	1227,99	1227,99	350	700	0
32631	603,24	6525,92	6481,02	654,45	0	237,37	237,37	47,17	94,34	325
32632	603,24	943,41	0	943,41	0	0	0	0	0	0
32633	603,24	2365,06	2718,46	0	0	0	0	0	0	353,4
32634	603,24	3512,86	1711,62	1886,82	0	0	0	85,58	171,16	0
32635	603,24	2862,65	3187,65	0	0	0	0	0	0	325
32636	603,24	2259	1500	954	0	0	0	0	0	195
32637	603,24	6663,59	4400	2683,59	0	0	0	95	190	325
32638	603,24	4740,85	4164,79	944,29	0	0	0	43,24	86,48	325
32639	1014,41	15707,63	4583,41	14097,37	0	2973,15	2973,15	0	0	0
32640	1014,41	1568,49	1651,05	0	0	0	0	82,55	165,1	0
32641	1014,41	6363,09	3330,89	3317,59	0	118,84	118,84	166,54	333,09	0
32642	1014,41	6009,94	6331,4	0	0	4,89	4,89	316,57	633,14	0
32643	1014,41	1504,96	1584,16	0	0	0	0	79,21	158,42	0
32644	721,83	1904,38	0	1904,38	0	0	0	0	0	0
32645	721,83	3089,63	1247,63	1904,38	0	0	0	62,38	124,76	0
32646	721,83	1341,11	443,6	955,18	0	0	0	0	0	57,67
32647	721,83	253,33	266,67	0	0	0	0	13,33	26,67	0
32648	721,83	2845,26	0	2845,26	0	0	0	0	0	0
32649	720,69	1257,9	1324,1	0	0	0	0	66,21	132,41	0
32650	720,69	1442,14	1657,63	0	0	0	0	0	0	215,49
32651	720,69	2609,17	2746,49	0	0	0	0	137,32	274,65	0
32652	720,69	1934,42	0	1934,42	0	0	0	0	0	0
32653	720,69	953,14	2,12	951,3	0	0	0	0	0	0,27
32654	720,69	1954,84	54,99	1902,6	0	0	0	2,75	5,5	0
32655	720,69	988,68	1040,72	0	0	0	0	52,04	104,07	0
32656	720,69	1459,59	860,29	645,05	0	0	0	41,31	82,61	4,45
